lat,lng,class
24.886,36.064,1
24.88,36.048,1
24.883,36.066,0
24.856,36.075,1
24.858,36.077,1
24.851,36.063,1
24.871,36.052,1
24.86,36.085,1
24.852,36.066,1
24.85,36.066,1
24.903,36.056,1
24.851,36.082,1
24.858,36.06,1
24.858,36.087,1
24.841,36.072,1
24.864,36.073,0
24.872,36.078,0
24.9,36.054,1
24.861,36.09,1
24.878,36.067,0
24.873,36.068,0
24.89,36.055,1
24.895,36.059,0
24.852,36.063,0
24.864,36.084,0
24.895,36.071,1
24.886,36.067,0
24.902,36.055,1
24.856,36.084,1
24.866,36.077,0
24.859,36.084,0
24.899,36.068,0
24.901,36.054,1
24.9,36.063,0
24.906,36.06,0
24.842,36.07,0
24.869,36.053,1
24.893,36.059,1
24.9,36.05,1
24.847,36.081,1
24.896,36.063,0
24.875,36.072,0
24.875,36.076,0
24.899,36.062,1
24.876,36.077,1
24.856,36.088,0
24.901,36.066,1
24.858,36.059,1
24.901,36.058,1
24.849,36.053,0
24.872,36.068,0
24.884,36.073,1
24.884,36.069,1
24.876,36.074,1
24.857,36.06,1
24.902,36.068,0
